Target,Source,Weight,tipo
354,329,84,No dirigida
354,331,96,No dirigida
354,326,96,No dirigida
354,407,99,No dirigida
354,305,91,No dirigida
271,345,94,No dirigida
271,296,86,No dirigida
271,294,86,No dirigida
271,347,82,No dirigida
271,244,100,No dirigida
271,196,80,No dirigida
271,322,84,No dirigida
271,295,90,No dirigida
271,297,96,No dirigida
271,348,94,No dirigida
271,224,89,No dirigida
271,319,99,No dirigida
271,320,94,No dirigida
271,248,98,No dirigida
271,246,87,No dirigida
271,269,85,No dirigida
16,89,98,No dirigida
16,38,94,No dirigida
16,15,86,No dirigida
380,427,92,No dirigida
380,353,92,No dirigida
380,403,100,No dirigida
380,406,90,No dirigida
380,303,90,No dirigida
380,355,94,No dirigida
380,402,82,No dirigida
380,408,88,No dirigida
380,453,94,No dirigida
380,381,82,No dirigida
380,329,88,No dirigida
380,331,87,No dirigida
380,407,89,No dirigida
380,305,100,No dirigida
300,251,89,No dirigida
300,351,96,No dirigida
300,278,95,No dirigida
300,353,99,No dirigida
300,350,100,No dirigida
300,303,94,No dirigida
300,276,97,No dirigida
300,252,81,No dirigida
300,226,92,No dirigida
300,376,97,No dirigida
300,225,88,No dirigida
300,301,89,No dirigida
300,227,100,No dirigida
300,326,98,No dirigida
26,29,98,No dirigida
26,53,88,No dirigida
26,1,82,No dirigida
26,27,97,No dirigida
26,102,90,No dirigida
26,50,82,No dirigida
26,3,82,No dirigida
26,101,97,No dirigida
345,296,88,No dirigida
345,294,97,No dirigida
345,370,83,No dirigida
345,394,90,No dirigida
345,317,82,No dirigida
345,347,86,No dirigida
345,418,91,No dirigida
345,422,82,No dirigida
345,373,89,No dirigida
345,322,98,No dirigida
345,295,87,No dirigida
345,420,93,No dirigida
345,297,97,No dirigida
345,348,82,No dirigida
345,319,89,No dirigida
345,369,95,No dirigida
345,393,80,No dirigida
345,292,83,No dirigida
345,320,90,No dirigida
345,269,81,No dirigida
89,141,88,No dirigida
89,12,99,No dirigida
89,88,90,No dirigida
89,137,95,No dirigida
89,111,99,No dirigida
89,115,92,No dirigida
89,87,88,No dirigida
89,61,100,No dirigida
89,112,89,No dirigida
89,86,93,No dirigida
89,136,98,No dirigida
89,38,86,No dirigida
89,114,93,No dirigida
89,15,86,No dirigida
188,141,99,No dirigida
188,191,80,No dirigida
188,185,86,No dirigida
188,263,89,No dirigida
188,137,100,No dirigida
188,111,83,No dirigida
188,115,97,No dirigida
188,215,93,No dirigida
188,238,94,No dirigida
188,190,96,No dirigida
188,112,82,No dirigida
188,265,88,No dirigida
188,189,100,No dirigida
188,186,94,No dirigida
188,136,100,No dirigida
188,264,90,No dirigida
188,114,95,No dirigida
188,135,86,No dirigida
188,161,88,No dirigida
141,191,92,No dirigida
141,143,81,No dirigida
141,192,90,No dirigida
141,119,96,No dirigida
141,88,93,No dirigida
141,193,92,No dirigida
141,115,92,No dirigida
141,215,85,No dirigida
141,190,81,No dirigida
141,189,92,No dirigida
141,114,100,No dirigida
199,196,84,No dirigida
199,171,88,No dirigida
199,224,96,No dirigida
199,123,98,No dirigida
199,248,94,No dirigida
199,146,91,No dirigida
199,246,86,No dirigida
80,29,94,No dirigida
80,107,84,No dirigida
80,53,97,No dirigida
80,155,89,No dirigida
80,133,94,No dirigida
80,6,100,No dirigida
80,154,85,No dirigida
80,153,98,No dirigida
80,131,99,No dirigida
80,33,100,No dirigida
80,7,94,No dirigida
80,27,90,No dirigida
80,102,97,No dirigida
80,3,95,No dirigida
145,72,89,No dirigida
145,143,87,No dirigida
145,192,92,No dirigida
145,119,80,No dirigida
145,193,91,No dirigida
145,196,84,No dirigida
145,70,92,No dirigida
145,171,96,No dirigida
145,123,85,No dirigida
145,146,84,No dirigida
145,95,96,No dirigida
22,48,96,No dirigida
22,72,87,No dirigida
22,24,89,No dirigida
22,74,81,No dirigida
22,70,94,No dirigida
22,95,81,No dirigida
487,489,82,No dirigida
487,485,92,No dirigida
487,486,88,No dirigida
487,459,86,No dirigida
487,439,83,No dirigida
487,440,93,No dirigida
487,411,81,No dirigida
487,413,99,No dirigida
251,278,81,No dirigida
251,228,89,No dirigida
251,303,82,No dirigida
251,175,98,No dirigida
251,276,100,No dirigida
251,252,93,No dirigida
251,226,98,No dirigida
251,225,100,No dirigida
251,178,91,No dirigida
251,301,99,No dirigida
251,227,89,No dirigida
251,326,92,No dirigida
251,202,95,No dirigida
251,203,90,No dirigida
12,88,92,No dirigida
12,35,97,No dirigida
12,85,84,No dirigida
12,87,81,No dirigida
12,60,95,No dirigida
12,34,87,No dirigida
12,61,93,No dirigida
12,86,85,No dirigida
12,11,81,No dirigida
12,38,98,No dirigida
12,15,99,No dirigida
296,294,87,No dirigida
296,370,87,No dirigida
296,347,86,No dirigida
296,244,97,No dirigida
296,373,97,No dirigida
296,322,82,No dirigida
296,295,83,No dirigida
296,297,95,No dirigida
296,348,95,No dirigida
296,319,97,No dirigida
296,369,80,No dirigida
296,320,93,No dirigida
296,248,95,No dirigida
296,246,87,No dirigida
296,269,92,No dirigida
351,427,92,No dirigida
351,278,95,No dirigida
351,353,96,No dirigida
351,350,82,No dirigida
351,403,92,No dirigida
351,303,84,No dirigida
351,276,98,No dirigida
351,402,87,No dirigida
351,401,91,No dirigida
351,376,82,No dirigida
351,301,93,No dirigida
351,329,92,No dirigida
351,326,91,No dirigida
48,72,94,No dirigida
48,24,93,No dirigida
48,74,92,No dirigida
48,70,80,No dirigida
48,123,94,No dirigida
48,95,93,No dirigida
29,53,95,No dirigida
29,6,83,No dirigida
29,1,91,No dirigida
29,7,93,No dirigida
29,27,94,No dirigida
29,102,87,No dirigida
29,3,80,No dirigida
107,155,91,No dirigida
107,85,85,No dirigida
107,133,90,No dirigida
107,134,82,No dirigida
107,154,88,No dirigida
107,60,87,No dirigida
107,131,85,No dirigida
107,33,98,No dirigida
107,34,84,No dirigida
107,182,99,No dirigida
107,135,99,No dirigida
363,337,96,No dirigida
363,391,95,No dirigida
363,360,85,No dirigida
363,341,80,No dirigida
363,439,96,No dirigida
363,311,81,No dirigida
363,386,85,No dirigida
363,440,94,No dirigida
363,289,85,No dirigida
363,338,85,No dirigida
363,411,85,No dirigida
363,336,93,No dirigida
363,312,87,No dirigida
363,413,99,No dirigida
72,24,98,No dirigida
72,119,90,No dirigida
72,74,89,No dirigida
72,70,88,No dirigida
72,123,97,No dirigida
72,146,97,No dirigida
72,95,96,No dirigida
191,143,82,No dirigida
191,192,86,No dirigida
191,193,86,No dirigida
191,244,88,No dirigida
191,115,99,No dirigida
191,242,83,No dirigida
191,215,88,No dirigida
191,238,99,No dirigida
191,190,81,No dirigida
191,266,96,No dirigida
191,265,92,No dirigida
191,189,98,No dirigida
191,264,92,No dirigida
191,114,87,No dirigida
294,370,84,No dirigida
294,317,80,No dirigida
294,347,94,No dirigida
294,244,83,No dirigida
294,322,85,No dirigida
294,242,86,No dirigida
294,295,95,No dirigida
294,341,91,No dirigida
294,297,97,No dirigida
294,266,90,No dirigida
294,319,97,No dirigida
294,369,94,No dirigida
294,292,80,No dirigida
294,320,96,No dirigida
294,246,94,No dirigida
294,269,92,No dirigida
374,449,91,No dirigida
374,347,85,No dirigida
374,422,86,No dirigida
374,373,99,No dirigida
374,322,98,No dirigida
374,297,93,No dirigida
374,348,85,No dirigida
374,447,99,No dirigida
427,353,89,No dirigida
427,350,94,No dirigida
427,403,86,No dirigida
427,476,98,No dirigida
427,402,100,No dirigida
427,453,90,No dirigida
427,401,86,No dirigida
427,376,84,No dirigida
427,450,84,No dirigida
370,394,96,No dirigida
370,317,90,No dirigida
370,347,91,No dirigida
370,418,89,No dirigida
370,422,88,No dirigida
370,373,91,No dirigida
370,322,97,No dirigida
370,295,97,No dirigida
370,420,89,No dirigida
370,297,99,No dirigida
370,348,94,No dirigida
370,447,93,No dirigida
370,319,84,No dirigida
370,369,99,No dirigida
370,393,96,No dirigida
370,446,87,No dirigida
370,320,96,No dirigida
143,192,81,No dirigida
143,119,91,No dirigida
143,193,92,No dirigida
143,196,93,No dirigida
143,115,97,No dirigida
143,70,83,No dirigida
143,190,88,No dirigida
143,171,83,No dirigida
143,146,96,No dirigida
143,95,85,No dirigida
192,119,99,No dirigida
192,193,82,No dirigida
192,244,89,No dirigida
192,115,85,No dirigida
192,242,81,No dirigida
192,215,82,No dirigida
192,190,93,No dirigida
192,266,97,No dirigida
192,265,96,No dirigida
192,189,93,No dirigida
192,269,87,No dirigida
24,74,83,No dirigida
394,391,93,No dirigida
394,471,92,No dirigida
394,317,80,No dirigida
394,347,94,No dirigida
394,418,91,No dirigida
394,422,89,No dirigida
394,441,85,No dirigida
394,341,100,No dirigida
394,420,93,No dirigida
394,447,91,No dirigida
394,470,86,No dirigida
394,319,98,No dirigida
394,369,81,No dirigida
394,393,87,No dirigida
394,446,91,No dirigida
394,468,82,No dirigida
394,320,92,No dirigida
394,467,80,No dirigida
489,486,89,No dirigida
489,441,99,No dirigida
489,439,91,No dirigida
489,492,96,No dirigida
489,440,97,No dirigida
489,413,88,No dirigida
489,467,80,No dirigida
119,193,82,No dirigida
119,196,88,No dirigida
119,70,91,No dirigida
119,171,87,No dirigida
119,146,95,No dirigida
119,95,99,No dirigida
337,263,100,No dirigida
337,360,84,No dirigida
337,384,81,No dirigida
337,311,90,No dirigida
337,386,82,No dirigida
337,289,81,No dirigida
337,338,83,No dirigida
337,411,82,No dirigida
337,264,83,No dirigida
337,336,99,No dirigida
337,312,80,No dirigida
337,413,86,No dirigida
485,486,87,No dirigida
485,482,94,No dirigida
485,459,99,No dirigida
485,408,88,No dirigida
485,411,96,No dirigida
449,471,88,No dirigida
449,422,91,No dirigida
449,373,96,No dirigida
449,472,86,No dirigida
449,447,94,No dirigida
449,446,88,No dirigida
88,35,88,No dirigida
88,137,90,No dirigida
88,111,85,No dirigida
88,85,88,No dirigida
88,115,84,No dirigida
88,87,95,No dirigida
88,60,84,No dirigida
88,61,100,No dirigida
88,112,98,No dirigida
88,86,85,No dirigida
88,136,94,No dirigida
88,11,87,No dirigida
88,38,97,No dirigida
88,114,100,No dirigida
88,135,100,No dirigida
88,161,91,No dirigida
88,15,90,No dirigida
391,317,91,No dirigida
391,418,100,No dirigida
391,441,83,No dirigida
391,341,92,No dirigida
391,439,83,No dirigida
391,369,86,No dirigida
391,393,83,No dirigida
391,440,96,No dirigida
391,338,83,No dirigida
391,468,84,No dirigida
391,413,84,No dirigida
391,467,100,No dirigida
278,353,81,No dirigida
278,280,82,No dirigida
278,228,91,No dirigida
278,303,80,No dirigida
278,276,90,No dirigida
278,355,99,No dirigida
278,252,97,No dirigida
278,226,82,No dirigida
278,225,82,No dirigida
278,301,91,No dirigida
278,329,83,No dirigida
278,331,92,No dirigida
278,227,94,No dirigida
278,326,81,No dirigida
278,202,87,No dirigida
278,203,88,No dirigida
278,305,81,No dirigida
74,123,98,No dirigida
185,137,85,No dirigida
185,111,92,No dirigida
185,133,85,No dirigida
185,134,90,No dirigida
185,238,95,No dirigida
185,112,92,No dirigida
185,234,92,No dirigida
185,186,85,No dirigida
185,136,95,No dirigida
185,182,80,No dirigida
185,135,94,No dirigida
185,161,89,No dirigida
53,6,88,No dirigida
53,1,93,No dirigida
53,27,83,No dirigida
53,102,92,No dirigida
53,50,84,No dirigida
53,3,82,No dirigida
53,101,96,No dirigida
353,350,84,No dirigida
353,280,86,No dirigida
353,403,83,No dirigida
353,406,91,No dirigida
353,303,90,No dirigida
353,276,93,No dirigida
353,355,93,No dirigida
353,402,97,No dirigida
353,401,87,No dirigida
353,376,91,No dirigida
353,381,98,No dirigida
353,301,85,No dirigida
353,329,86,No dirigida
353,331,82,No dirigida
353,326,97,No dirigida
353,305,89,No dirigida
35,111,100,No dirigida
35,85,84,No dirigida
35,87,89,No dirigida
35,60,95,No dirigida
35,33,95,No dirigida
35,34,92,No dirigida
35,7,90,No dirigida
35,61,96,No dirigida
35,112,93,No dirigida
35,86,97,No dirigida
35,11,84,No dirigida
35,38,85,No dirigida
350,403,98,No dirigida
350,303,95,No dirigida
350,276,89,No dirigida
350,402,89,No dirigida
350,401,81,No dirigida
350,376,82,No dirigida
350,301,90,No dirigida
350,326,88,No dirigida
263,215,85,No dirigida
263,238,95,No dirigida
263,311,80,No dirigida
263,190,94,No dirigida
263,266,98,No dirigida
263,265,80,No dirigida
263,189,96,No dirigida
263,186,93,No dirigida
263,289,83,No dirigida
263,338,95,No dirigida
263,264,92,No dirigida
263,336,81,No dirigida
263,312,87,No dirigida
486,459,81,No dirigida
486,439,98,No dirigida
486,411,88,No dirigida
486,413,85,No dirigida
193,244,94,No dirigida
193,196,97,No dirigida
193,242,89,No dirigida
193,215,91,No dirigida
193,190,100,No dirigida
193,171,80,No dirigida
193,266,92,No dirigida
193,146,84,No dirigida
193,246,90,No dirigida
193,269,86,No dirigida
137,111,91,No dirigida
137,85,80,No dirigida
137,134,91,No dirigida
137,115,83,No dirigida
137,87,93,No dirigida
137,60,87,No dirigida
137,190,92,No dirigida
137,61,92,No dirigida
137,112,86,No dirigida
137,189,95,No dirigida
137,86,90,No dirigida
137,186,86,No dirigida
137,136,82,No dirigida
137,114,81,No dirigida
137,135,85,No dirigida
137,161,94,No dirigida
155,133,84,No dirigida
155,154,81,No dirigida
155,228,99,No dirigida
155,179,95,No dirigida
155,153,98,No dirigida
155,131,86,No dirigida
155,152,89,No dirigida
155,102,92,No dirigida
155,178,95,No dirigida
155,182,90,No dirigida
155,202,90,No dirigida
155,203,93,No dirigida
111,85,94,No dirigida
111,133,91,No dirigida
111,134,85,No dirigida
111,87,95,No dirigida
111,60,92,No dirigida
111,34,83,No dirigida
111,61,81,No dirigida
111,112,98,No dirigida
111,86,94,No dirigida
111,186,92,No dirigida
111,136,81,No dirigida
111,38,94,No dirigida
111,114,100,No dirigida
111,135,92,No dirigida
111,161,99,No dirigida
471,418,93,No dirigida
471,422,93,No dirigida
471,420,90,No dirigida
471,472,97,No dirigida
471,447,91,No dirigida
471,470,80,No dirigida
471,446,86,No dirigida
471,468,87,No dirigida
317,244,80,No dirigida
317,242,83,No dirigida
317,295,98,No dirigida
317,341,85,No dirigida
317,266,83,No dirigida
317,319,97,No dirigida
317,265,86,No dirigida
317,369,80,No dirigida
317,393,85,No dirigida
317,292,80,No dirigida
317,289,84,No dirigida
317,264,81,No dirigida
317,320,100,No dirigida
317,269,98,No dirigida
360,384,99,No dirigida
360,408,97,No dirigida
360,311,97,No dirigida
360,386,94,No dirigida
360,338,92,No dirigida
360,411,93,No dirigida
360,336,90,No dirigida
360,312,94,No dirigida
360,413,89,No dirigida
360,407,87,No dirigida
280,228,95,No dirigida
280,303,91,No dirigida
280,355,91,No dirigida
280,252,94,No dirigida
280,257,99,No dirigida
280,329,100,No dirigida
280,331,89,No dirigida
280,227,86,No dirigida
280,203,100,No dirigida
280,305,95,No dirigida
403,476,85,No dirigida
403,406,93,No dirigida
403,355,89,No dirigida
403,402,85,No dirigida
403,453,99,No dirigida
403,401,93,No dirigida
403,376,85,No dirigida
403,381,89,No dirigida
403,450,95,No dirigida
403,329,85,No dirigida
403,326,98,No dirigida
347,422,99,No dirigida
347,373,99,No dirigida
347,322,94,No dirigida
347,295,95,No dirigida
347,420,84,No dirigida
347,297,91,No dirigida
347,348,97,No dirigida
347,319,84,No dirigida
347,369,94,No dirigida
347,320,87,No dirigida
85,133,100,No dirigida
85,134,89,No dirigida
85,87,98,No dirigida
85,60,88,No dirigida
85,33,86,No dirigida
85,34,83,No dirigida
85,61,84,No dirigida
85,112,94,No dirigida
85,86,99,No dirigida
85,136,94,No dirigida
85,11,90,No dirigida
85,38,90,No dirigida
85,135,94,No dirigida
85,161,81,No dirigida
482,459,82,No dirigida
482,406,99,No dirigida
482,408,87,No dirigida
482,407,85,No dirigida
476,402,85,No dirigida
476,453,83,No dirigida
476,401,94,No dirigida
476,450,82,No dirigida
133,134,96,No dirigida
133,60,84,No dirigida
133,131,90,No dirigida
133,86,82,No dirigida
133,186,91,No dirigida
133,136,86,No dirigida
133,182,80,No dirigida
133,135,83,No dirigida
133,161,97,No dirigida
418,441,92,No dirigida
418,341,95,No dirigida
418,492,98,No dirigida
418,420,89,No dirigida
418,470,91,No dirigida
418,369,99,No dirigida
418,393,94,No dirigida
418,440,87,No dirigida
418,446,89,No dirigida
418,468,94,No dirigida
418,467,92,No dirigida
134,87,85,No dirigida
134,60,92,No dirigida
134,131,91,No dirigida
134,61,82,No dirigida
134,112,89,No dirigida
134,86,84,No dirigida
134,186,92,No dirigida
134,136,90,No dirigida
134,182,97,No dirigida
134,135,97,No dirigida
134,161,90,No dirigida
6,33,93,No dirigida
6,34,85,No dirigida
6,7,96,No dirigida
6,3,97,No dirigida
244,196,93,No dirigida
244,242,87,No dirigida
244,295,93,No dirigida
244,297,91,No dirigida
244,171,94,No dirigida
244,266,90,No dirigida
244,319,85,No dirigida
244,292,87,No dirigida
244,320,97,No dirigida
244,246,88,No dirigida
244,269,85,No dirigida
422,373,88,No dirigida
422,420,100,No dirigida
422,472,91,No dirigida
422,348,83,No dirigida
422,447,100,No dirigida
422,470,87,No dirigida
422,369,93,No dirigida
422,446,89,No dirigida
154,228,89,No dirigida
154,179,89,No dirigida
154,153,80,No dirigida
154,131,86,No dirigida
154,151,85,No dirigida
154,152,87,No dirigida
154,102,87,No dirigida
154,101,80,No dirigida
154,178,88,No dirigida
154,182,91,No dirigida
154,227,100,No dirigida
154,202,86,No dirigida
154,203,93,No dirigida
459,406,90,No dirigida
459,384,80,No dirigida
459,408,90,No dirigida
459,386,89,No dirigida
459,411,99,No dirigida
459,407,86,No dirigida
196,171,100,No dirigida
196,224,82,No dirigida
196,123,95,No dirigida
196,248,84,No dirigida
196,146,100,No dirigida
196,246,96,No dirigida
196,269,86,No dirigida
406,384,81,No dirigida
406,355,91,No dirigida
406,408,90,No dirigida
406,453,87,No dirigida
406,381,87,No dirigida
406,329,82,No dirigida
406,331,85,No dirigida
406,407,80,No dirigida
228,179,98,No dirigida
228,303,97,No dirigida
228,153,99,No dirigida
228,175,94,No dirigida
228,276,96,No dirigida
228,151,87,No dirigida
228,152,89,No dirigida
228,252,80,No dirigida
228,226,85,No dirigida
228,225,90,No dirigida
228,178,94,No dirigida
228,301,89,No dirigida
228,227,94,No dirigida
228,202,97,No dirigida
228,203,87,No dirigida
228,305,84,No dirigida
441,439,94,No dirigida
441,492,100,No dirigida
441,393,89,No dirigida
441,440,99,No dirigida
441,468,98,No dirigida
441,413,95,No dirigida
441,467,89,No dirigida
179,153,89,No dirigida
179,131,87,No dirigida
179,151,99,No dirigida
179,152,98,No dirigida
179,102,80,No dirigida
179,252,85,No dirigida
179,226,85,No dirigida
179,178,100,No dirigida
179,182,90,No dirigida
179,227,80,No dirigida
179,202,87,No dirigida
179,203,90,No dirigida
373,322,85,No dirigida
373,420,83,No dirigida
373,297,97,No dirigida
373,348,99,No dirigida
373,447,97,No dirigida
373,446,95,No dirigida
373,320,92,No dirigida
115,87,100,No dirigida
115,190,90,No dirigida
115,112,92,No dirigida
115,189,87,No dirigida
115,38,96,No dirigida
115,114,100,No dirigida
303,276,89,No dirigida
303,355,81,No dirigida
303,252,97,No dirigida
303,226,94,No dirigida
303,376,97,No dirigida
303,301,95,No dirigida
303,329,88,No dirigida
303,331,96,No dirigida
303,227,83,No dirigida
303,326,93,No dirigida
303,305,96,No dirigida
87,60,92,No dirigida
87,34,97,No dirigida
87,61,85,No dirigida
87,112,91,No dirigida
87,86,83,No dirigida
87,136,98,No dirigida
87,11,90,No dirigida
87,38,84,No dirigida
87,114,88,No dirigida
87,135,87,No dirigida
87,161,94,No dirigida
153,175,99,No dirigida
153,131,87,No dirigida
153,151,91,No dirigida
153,152,93,No dirigida
153,102,90,No dirigida
153,226,100,No dirigida
153,101,99,No dirigida
153,178,90,No dirigida
153,227,86,No dirigida
153,202,80,No dirigida
153,203,80,No dirigida
175,151,80,No dirigida
175,152,98,No dirigida
175,102,96,No dirigida
175,252,89,No dirigida
175,226,92,No dirigida
175,101,86,No dirigida
175,225,90,No dirigida
175,178,98,No dirigida
175,227,80,No dirigida
175,202,83,No dirigida
175,203,100,No dirigida
322,295,88,No dirigida
322,297,94,No dirigida
322,348,100,No dirigida
322,319,84,No dirigida
322,369,82,No dirigida
322,320,93,No dirigida
322,248,80,No dirigida
322,246,97,No dirigida
322,269,91,No dirigida
60,33,92,No dirigida
60,34,82,No dirigida
60,7,97,No dirigida
60,61,81,No dirigida
60,112,99,No dirigida
60,86,93,No dirigida
60,136,86,No dirigida
60,11,80,No dirigida
60,38,96,No dirigida
60,135,82,No dirigida
384,408,81,No dirigida
384,311,89,No dirigida
384,386,100,No dirigida
384,381,92,No dirigida
384,331,82,No dirigida
384,411,87,No dirigida
384,336,88,No dirigida
384,407,97,No dirigida
242,215,84,No dirigida
242,295,87,No dirigida
242,190,100,No dirigida
242,266,86,No dirigida
242,319,98,No dirigida
242,265,82,No dirigida
242,189,97,No dirigida
242,292,99,No dirigida
242,289,86,No dirigida
242,264,91,No dirigida
242,269,100,No dirigida
131,178,90,No dirigida
131,182,91,No dirigida
276,252,99,No dirigida
276,226,83,No dirigida
276,225,88,No dirigida
276,301,94,No dirigida
276,329,84,No dirigida
276,227,85,No dirigida
276,326,82,No dirigida
276,202,93,No dirigida
276,203,90,No dirigida
33,34,83,No dirigida
33,7,91,No dirigida
33,61,93,No dirigida
33,86,83,No dirigida
33,11,90,No dirigida
215,238,92,No dirigida
215,190,91,No dirigida
215,266,86,No dirigida
215,265,96,No dirigida
215,189,97,No dirigida
215,292,97,No dirigida
215,289,80,No dirigida
215,264,85,No dirigida
34,7,88,No dirigida
34,61,87,No dirigida
34,86,95,No dirigida
34,11,97,No dirigida
295,297,88,No dirigida
295,348,93,No dirigida
295,319,96,No dirigida
295,369,98,No dirigida
295,292,81,No dirigida
295,320,95,No dirigida
295,248,86,No dirigida
295,246,80,No dirigida
295,269,88,No dirigida
341,266,89,No dirigida
341,319,86,No dirigida
341,265,92,No dirigida
341,369,92,No dirigida
341,393,99,No dirigida
341,292,98,No dirigida
341,289,86,No dirigida
341,338,81,No dirigida
341,264,85,No dirigida
151,152,88,No dirigida
151,102,81,No dirigida
151,226,81,No dirigida
151,101,85,No dirigida
151,225,88,No dirigida
151,178,94,No dirigida
151,227,92,No dirigida
151,202,87,No dirigida
151,203,90,No dirigida
355,402,94,No dirigida
355,408,86,No dirigida
355,381,84,No dirigida
355,329,88,No dirigida
355,331,86,No dirigida
355,407,86,No dirigida
355,305,94,No dirigida
1,27,84,No dirigida
1,50,100,No dirigida
1,3,96,No dirigida
439,492,97,No dirigida
439,386,98,No dirigida
439,440,92,No dirigida
439,411,98,No dirigida
439,413,84,No dirigida
439,467,89,No dirigida
152,102,82,No dirigida
152,226,91,No dirigida
152,101,95,No dirigida
152,225,100,No dirigida
152,178,100,No dirigida
152,227,87,No dirigida
152,202,99,No dirigida
152,203,87,No dirigida
402,453,92,No dirigida
402,401,83,No dirigida
402,376,81,No dirigida
402,450,88,No dirigida
402,329,95,No dirigida
402,326,89,No dirigida
492,470,83,No dirigida
492,440,97,No dirigida
492,468,97,No dirigida
492,467,92,No dirigida
420,472,90,No dirigida
420,447,83,No dirigida
420,470,91,No dirigida
420,369,97,No dirigida
420,393,92,No dirigida
420,446,83,No dirigida
420,468,96,No dirigida
420,467,81,No dirigida
472,447,89,No dirigida
472,470,80,No dirigida
472,446,97,No dirigida
238,311,99,No dirigida
238,190,96,No dirigida
238,266,87,No dirigida
238,265,97,No dirigida
238,189,88,No dirigida
238,186,100,No dirigida
238,289,82,No dirigida
238,264,84,No dirigida
238,312,85,No dirigida
238,161,80,No dirigida
408,386,84,No dirigida
408,381,85,No dirigida
408,331,93,No dirigida
408,411,87,No dirigida
408,407,85,No dirigida
70,123,95,No dirigida
70,146,89,No dirigida
70,95,98,No dirigida
297,348,96,No dirigida
297,224,89,No dirigida
297,319,86,No dirigida
297,320,89,No dirigida
297,248,82,No dirigida
297,246,100,No dirigida
297,269,80,No dirigida
348,320,93,No dirigida
27,102,82,No dirigida
27,50,84,No dirigida
27,3,83,No dirigida
27,101,96,No dirigida
311,386,93,No dirigida
311,234,99,No dirigida
311,289,81,No dirigida
311,338,86,No dirigida
311,264,90,No dirigida
311,336,89,No dirigida
311,312,82,No dirigida
447,470,84,No dirigida
447,446,84,No dirigida
190,266,88,No dirigida
190,265,99,No dirigida
190,189,85,No dirigida
190,264,89,No dirigida
190,114,87,No dirigida
453,401,94,No dirigida
453,376,98,No dirigida
453,450,98,No dirigida
171,224,92,No dirigida
171,123,90,No dirigida
171,248,90,No dirigida
171,146,98,No dirigida
171,95,91,No dirigida
171,246,85,No dirigida
102,50,98,No dirigida
102,101,98,No dirigida
102,178,83,No dirigida
224,248,88,No dirigida
224,246,82,No dirigida
61,112,100,No dirigida
61,86,98,No dirigida
61,136,84,No dirigida
61,11,93,No dirigida
61,38,100,No dirigida
61,114,86,No dirigida
61,135,83,No dirigida
50,3,95,No dirigida
50,101,98,No dirigida
386,338,98,No dirigida
386,411,85,No dirigida
386,336,94,No dirigida
386,312,90,No dirigida
386,413,85,No dirigida
470,393,99,No dirigida
470,446,90,No dirigida
470,468,90,No dirigida
470,467,87,No dirigida
112,189,80,No dirigida
112,86,86,No dirigida
112,186,87,No dirigida
112,136,81,No dirigida
112,38,97,No dirigida
112,114,95,No dirigida
112,135,80,No dirigida
112,161,92,No dirigida
266,319,80,No dirigida
266,265,84,No dirigida
266,189,87,No dirigida
266,292,100,No dirigida
266,289,84,No dirigida
266,264,85,No dirigida
266,269,84,No dirigida
319,369,94,No dirigida
319,393,84,No dirigida
319,292,93,No dirigida
319,320,88,No dirigida
319,246,88,No dirigida
319,269,80,No dirigida
265,189,85,No dirigida
265,292,91,No dirigida
265,289,80,No dirigida
265,338,87,No dirigida
265,264,94,No dirigida
265,312,89,No dirigida
252,226,81,No dirigida
252,225,86,No dirigida
252,178,100,No dirigida
252,301,88,No dirigida
252,329,82,No dirigida
252,227,88,No dirigida
252,326,88,No dirigida
252,202,91,No dirigida
252,203,98,No dirigida
252,305,95,No dirigida
369,393,81,No dirigida
369,292,86,No dirigida
369,446,95,No dirigida
369,320,80,No dirigida
189,186,98,No dirigida
189,136,93,No dirigida
189,264,92,No dirigida
189,114,95,No dirigida
189,161,99,No dirigida
86,136,97,No dirigida
86,11,93,No dirigida
86,38,95,No dirigida
86,114,93,No dirigida
86,135,90,No dirigida
86,161,88,No dirigida
401,376,91,No dirigida
401,450,83,No dirigida
401,326,84,No dirigida
226,225,86,No dirigida
226,178,93,No dirigida
226,301,90,No dirigida
226,227,88,No dirigida
226,202,90,No dirigida
226,203,93,No dirigida
234,186,80,No dirigida
234,257,90,No dirigida
234,182,98,No dirigida
234,161,98,No dirigida
376,301,81,No dirigida
376,450,86,No dirigida
376,329,98,No dirigida
376,326,88,No dirigida
393,440,88,No dirigida
393,446,89,No dirigida
393,468,80,No dirigida
393,320,90,No dirigida
393,467,83,No dirigida
101,178,91,No dirigida
225,178,99,No dirigida
225,301,98,No dirigida
225,227,89,No dirigida
225,202,81,No dirigida
225,203,91,No dirigida
178,227,82,No dirigida
178,202,90,No dirigida
178,203,92,No dirigida
186,136,95,No dirigida
186,135,95,No dirigida
186,161,80,No dirigida
292,289,86,No dirigida
292,264,94,No dirigida
292,320,80,No dirigida
292,269,81,No dirigida
257,331,81,No dirigida
257,182,86,No dirigida
257,305,85,No dirigida
440,468,93,No dirigida
440,413,83,No dirigida
440,467,81,No dirigida
136,114,83,No dirigida
136,135,91,No dirigida
136,161,94,No dirigida
381,329,87,No dirigida
381,331,97,No dirigida
381,407,91,No dirigida
381,305,90,No dirigida
301,329,84,No dirigida
301,227,85,No dirigida
301,326,80,No dirigida
