Target,Source,Weight,Tipo
370,274,80,No dirigida
370,277,95,No dirigida
370,280,87,No dirigida
370,281,87,No dirigida
370,282,100,No dirigida
370,284,81,No dirigida
370,287,96,No dirigida
370,288,83,No dirigida
370,289,98,No dirigida
370,294,80,No dirigida
370,296,85,No dirigida
370,299,99,No dirigida
370,301,96,No dirigida
370,303,94,No dirigida
370,306,99,No dirigida
370,308,91,No dirigida
370,313,88,No dirigida
370,316,89,No dirigida
370,318,98,No dirigida
370,320,80,No dirigida
370,323,80,No dirigida
370,324,91,No dirigida
370,328,96,No dirigida
370,331,92,No dirigida
370,334,98,No dirigida
370,340,88,No dirigida
370,349,80,No dirigida
370,355,96,No dirigida
370,360,85,No dirigida
370,361,81,No dirigida
370,363,84,No dirigida
370,369,93,No dirigida
371,0,83,No dirigida
371,1,82,No dirigida
371,2,91,No dirigida
371,6,82,No dirigida
371,7,93,No dirigida
371,8,93,No dirigida
371,13,92,No dirigida
371,14,80,No dirigida
371,15,85,No dirigida
371,16,87,No dirigida
371,24,98,No dirigida
371,30,94,No dirigida
371,32,84,No dirigida
371,33,90,No dirigida
371,35,86,No dirigida
371,37,94,No dirigida
371,38,84,No dirigida
371,40,98,No dirigida
371,42,93,No dirigida
371,47,92,No dirigida
371,49,98,No dirigida
371,54,94,No dirigida
371,56,91,No dirigida
371,57,90,No dirigida
371,61,87,No dirigida
371,62,100,No dirigida
371,64,95,No dirigida
371,67,95,No dirigida
371,73,82,No dirigida
371,92,95,No dirigida
371,93,81,No dirigida
371,94,82,No dirigida
371,95,94,No dirigida
371,96,94,No dirigida
371,97,83,No dirigida
371,101,83,No dirigida
371,105,100,No dirigida
371,110,90,No dirigida
371,116,99,No dirigida
371,117,93,No dirigida
371,118,98,No dirigida
371,121,83,No dirigida
371,123,96,No dirigida
371,133,89,No dirigida
371,143,82,No dirigida
371,149,81,No dirigida
371,150,88,No dirigida
371,155,84,No dirigida
371,157,94,No dirigida
371,158,91,No dirigida
371,162,85,No dirigida
371,164,85,No dirigida
371,166,88,No dirigida
371,167,80,No dirigida
371,174,90,No dirigida
371,181,86,No dirigida
371,183,98,No dirigida
371,185,98,No dirigida
371,192,90,No dirigida
371,193,93,No dirigida
371,205,91,No dirigida
371,212,87,No dirigida
371,218,89,No dirigida
371,219,95,No dirigida
371,220,95,No dirigida
371,223,90,No dirigida
371,225,99,No dirigida
371,230,80,No dirigida
371,233,89,No dirigida
371,234,93,No dirigida
371,236,96,No dirigida
371,239,91,No dirigida
371,240,88,No dirigida
371,252,96,No dirigida
371,254,87,No dirigida
371,258,87,No dirigida
371,260,87,No dirigida
371,263,80,No dirigida
371,264,84,No dirigida
371,285,85,No dirigida
371,286,89,No dirigida
371,292,95,No dirigida
371,296,83,No dirigida
371,299,84,No dirigida
371,304,80,No dirigida
371,306,93,No dirigida
371,310,80,No dirigida
371,311,90,No dirigida
371,316,99,No dirigida
371,317,87,No dirigida
371,319,83,No dirigida
371,322,85,No dirigida
371,325,98,No dirigida
371,337,94,No dirigida
371,340,90,No dirigida
371,342,82,No dirigida
371,355,86,No dirigida
371,357,95,No dirigida
371,365,98,No dirigida
371,370,90,No dirigida
372,0,88,No dirigida
372,4,84,No dirigida
372,8,86,No dirigida
372,9,91,No dirigida
372,12,81,No dirigida
372,14,82,No dirigida
372,16,98,No dirigida
372,17,82,No dirigida
372,18,97,No dirigida
372,19,82,No dirigida
372,21,93,No dirigida
372,28,98,No dirigida
372,33,91,No dirigida
372,35,97,No dirigida
372,38,90,No dirigida
372,39,80,No dirigida
372,41,80,No dirigida
372,47,99,No dirigida
372,60,91,No dirigida
372,61,100,No dirigida
372,64,96,No dirigida
372,65,90,No dirigida
372,67,88,No dirigida
372,70,80,No dirigida
372,76,99,No dirigida
372,78,85,No dirigida
372,80,85,No dirigida
372,82,87,No dirigida
372,83,81,No dirigida
372,89,90,No dirigida
372,90,83,No dirigida
372,102,87,No dirigida
372,108,94,No dirigida
372,109,81,No dirigida
372,111,82,No dirigida
372,115,97,No dirigida
372,117,88,No dirigida
372,118,92,No dirigida
372,119,88,No dirigida
372,120,91,No dirigida
372,121,94,No dirigida
372,122,91,No dirigida
372,123,89,No dirigida
372,125,98,No dirigida
372,127,88,No dirigida
372,128,98,No dirigida
372,131,94,No dirigida
372,135,90,No dirigida
372,136,80,No dirigida
372,137,81,No dirigida
372,141,81,No dirigida
372,147,90,No dirigida
372,151,83,No dirigida
372,154,83,No dirigida
372,159,82,No dirigida
372,163,91,No dirigida
372,167,96,No dirigida
372,172,88,No dirigida
372,177,82,No dirigida
372,186,85,No dirigida
372,188,95,No dirigida
372,189,89,No dirigida
372,202,84,No dirigida
372,203,93,No dirigida
372,206,81,No dirigida
372,211,93,No dirigida
372,213,85,No dirigida
372,215,87,No dirigida
372,218,85,No dirigida
372,221,94,No dirigida
372,225,82,No dirigida
372,227,82,No dirigida
372,229,92,No dirigida
372,232,97,No dirigida
372,238,90,No dirigida
372,241,92,No dirigida
372,246,100,No dirigida
372,247,100,No dirigida
372,249,88,No dirigida
372,251,92,No dirigida
372,257,100,No dirigida
372,276,94,No dirigida
372,280,87,No dirigida
372,281,82,No dirigida
372,282,81,No dirigida
372,284,98,No dirigida
372,286,85,No dirigida
372,287,80,No dirigida
372,291,91,No dirigida
372,294,93,No dirigida
372,295,83,No dirigida
372,303,88,No dirigida
372,306,80,No dirigida
372,310,99,No dirigida
372,318,95,No dirigida
372,320,81,No dirigida
372,329,84,No dirigida
372,330,95,No dirigida
372,332,83,No dirigida
372,333,83,No dirigida
372,337,95,No dirigida
372,338,100,No dirigida
372,341,88,No dirigida
372,344,94,No dirigida
372,350,99,No dirigida
372,353,99,No dirigida
372,357,83,No dirigida
372,361,98,No dirigida
372,366,84,No dirigida
372,367,91,No dirigida
373,0,84,No dirigida
373,5,100,No dirigida
373,7,98,No dirigida
373,31,94,No dirigida
373,35,84,No dirigida
373,36,88,No dirigida
373,44,98,No dirigida
373,49,94,No dirigida
373,51,83,No dirigida
373,56,86,No dirigida
373,58,98,No dirigida
373,62,82,No dirigida
373,63,84,No dirigida
373,66,95,No dirigida
373,72,89,No dirigida
373,78,97,No dirigida
373,80,84,No dirigida
373,82,84,No dirigida
373,84,80,No dirigida
373,89,100,No dirigida
373,99,99,No dirigida
373,103,82,No dirigida
373,106,93,No dirigida
373,108,97,No dirigida
373,111,89,No dirigida
373,113,100,No dirigida
373,119,94,No dirigida
373,124,91,No dirigida
373,126,85,No dirigida
373,128,93,No dirigida
373,134,87,No dirigida
373,140,95,No dirigida
373,143,98,No dirigida
373,148,81,No dirigida
373,149,96,No dirigida
373,154,92,No dirigida
373,155,100,No dirigida
373,156,85,No dirigida
373,161,87,No dirigida
373,168,96,No dirigida
373,174,90,No dirigida
373,176,81,No dirigida
373,177,97,No dirigida
373,180,80,No dirigida
373,190,96,No dirigida
373,192,80,No dirigida
373,193,88,No dirigida
373,194,92,No dirigida
373,196,83,No dirigida
373,197,87,No dirigida
373,200,89,No dirigida
373,202,85,No dirigida
373,204,81,No dirigida
373,205,88,No dirigida
373,212,95,No dirigida
373,213,99,No dirigida
373,214,91,No dirigida
373,216,90,No dirigida
373,219,82,No dirigida
373,222,89,No dirigida
373,227,92,No dirigida
373,229,97,No dirigida
373,233,87,No dirigida
373,236,91,No dirigida
373,240,97,No dirigida
373,241,100,No dirigida
373,248,95,No dirigida
373,249,93,No dirigida
373,252,80,No dirigida
373,253,94,No dirigida
373,254,80,No dirigida
373,255,96,No dirigida
373,257,90,No dirigida
373,258,100,No dirigida
373,259,87,No dirigida
373,263,82,No dirigida
373,269,93,No dirigida
373,276,97,No dirigida
373,278,97,No dirigida
373,293,94,No dirigida
373,295,85,No dirigida
373,297,82,No dirigida
373,306,92,No dirigida
373,307,94,No dirigida
373,310,81,No dirigida
373,318,100,No dirigida
373,321,99,No dirigida
373,322,90,No dirigida
373,325,80,No dirigida
373,329,88,No dirigida
373,330,93,No dirigida
373,332,97,No dirigida
373,336,93,No dirigida
373,337,99,No dirigida
373,349,94,No dirigida
373,353,96,No dirigida
373,355,89,No dirigida
373,371,90,No dirigida
374,3,86,No dirigida
374,7,80,No dirigida
374,10,91,No dirigida
374,28,88,No dirigida
374,35,87,No dirigida
374,36,92,No dirigida
374,40,89,No dirigida
374,53,93,No dirigida
374,56,90,No dirigida
374,59,96,No dirigida
374,60,90,No dirigida
374,63,99,No dirigida
374,67,86,No dirigida
374,69,96,No dirigida
374,75,82,No dirigida
374,76,90,No dirigida
374,77,90,No dirigida
374,82,94,No dirigida
374,91,80,No dirigida
374,92,89,No dirigida
374,95,84,No dirigida
374,100,84,No dirigida
374,101,89,No dirigida
374,121,85,No dirigida
374,125,86,No dirigida
374,133,95,No dirigida
374,139,88,No dirigida
374,146,88,No dirigida
374,152,81,No dirigida
374,153,80,No dirigida
374,154,89,No dirigida
374,155,92,No dirigida
374,156,97,No dirigida
374,165,85,No dirigida
374,167,97,No dirigida
374,170,93,No dirigida
374,172,90,No dirigida
374,176,93,No dirigida
374,177,92,No dirigida
374,182,89,No dirigida
374,183,94,No dirigida
374,185,83,No dirigida
374,189,94,No dirigida
374,198,95,No dirigida
374,199,89,No dirigida
374,203,87,No dirigida
374,204,83,No dirigida
374,207,94,No dirigida
374,218,82,No dirigida
374,221,99,No dirigida
374,224,89,No dirigida
374,226,90,No dirigida
374,232,95,No dirigida
374,233,98,No dirigida
374,234,91,No dirigida
374,235,81,No dirigida
374,237,96,No dirigida
374,243,84,No dirigida
374,249,99,No dirigida
374,255,94,No dirigida
374,259,87,No dirigida
374,261,81,No dirigida
374,262,96,No dirigida
374,264,84,No dirigida
374,266,94,No dirigida
374,267,87,No dirigida
374,268,82,No dirigida
374,270,88,No dirigida
374,278,98,No dirigida
374,279,84,No dirigida
374,280,97,No dirigida
374,281,88,No dirigida
374,284,92,No dirigida
374,288,93,No dirigida
374,290,82,No dirigida
374,291,82,No dirigida
374,298,82,No dirigida
374,303,95,No dirigida
374,305,87,No dirigida
374,310,81,No dirigida
374,311,82,No dirigida
374,315,90,No dirigida
374,324,98,No dirigida
374,328,100,No dirigida
374,339,97,No dirigida
374,345,92,No dirigida
374,347,83,No dirigida
374,353,83,No dirigida
374,354,87,No dirigida
374,355,100,No dirigida
374,363,98,No dirigida
374,368,85,No dirigida
374,372,86,No dirigida
375,0,81,No dirigida
375,3,93,No dirigida
375,4,82,No dirigida
375,5,81,No dirigida
375,7,83,No dirigida
375,12,89,No dirigida
375,13,81,No dirigida
375,17,86,No dirigida
375,19,94,No dirigida
375,25,98,No dirigida
375,28,88,No dirigida
375,31,97,No dirigida
375,36,92,No dirigida
375,41,87,No dirigida
375,42,99,No dirigida
375,43,96,No dirigida
375,44,95,No dirigida
375,47,89,No dirigida
375,54,95,No dirigida
375,55,100,No dirigida
375,56,83,No dirigida
375,59,94,No dirigida
375,61,80,No dirigida
375,68,87,No dirigida
375,70,82,No dirigida
375,72,92,No dirigida
375,75,97,No dirigida
375,82,80,No dirigida
375,90,87,No dirigida
375,91,84,No dirigida
375,92,98,No dirigida
375,100,88,No dirigida
375,102,93,No dirigida
375,103,81,No dirigida
375,109,87,No dirigida
375,116,80,No dirigida
375,117,95,No dirigida
375,130,89,No dirigida
375,131,96,No dirigida
375,136,98,No dirigida
375,146,95,No dirigida
375,147,84,No dirigida
375,153,92,No dirigida
375,155,85,No dirigida
375,160,81,No dirigida
375,161,80,No dirigida
375,166,85,No dirigida
375,168,80,No dirigida
375,175,87,No dirigida
375,176,97,No dirigida
375,179,87,No dirigida
375,182,86,No dirigida
375,184,97,No dirigida
375,185,82,No dirigida
375,189,85,No dirigida
375,190,83,No dirigida
375,192,81,No dirigida
375,196,86,No dirigida
375,205,98,No dirigida
375,209,88,No dirigida
375,222,98,No dirigida
375,223,81,No dirigida
375,225,90,No dirigida
375,227,89,No dirigida
375,230,86,No dirigida
375,236,86,No dirigida
375,237,84,No dirigida
375,243,91,No dirigida
375,244,93,No dirigida
375,251,85,No dirigida
375,256,94,No dirigida
375,259,91,No dirigida
375,262,82,No dirigida
375,263,89,No dirigida
375,264,99,No dirigida
375,266,82,No dirigida
375,267,91,No dirigida
375,268,82,No dirigida
375,272,100,No dirigida
375,273,93,No dirigida
375,283,88,No dirigida
375,284,80,No dirigida
375,286,87,No dirigida
375,292,80,No dirigida
375,297,86,No dirigida
375,300,92,No dirigida
375,301,98,No dirigida
375,306,81,No dirigida
375,310,94,No dirigida
375,312,83,No dirigida
375,322,97,No dirigida
375,331,88,No dirigida
375,336,99,No dirigida
375,341,83,No dirigida
375,342,80,No dirigida
375,344,99,No dirigida
375,347,100,No dirigida
375,349,89,No dirigida
375,359,98,No dirigida
375,360,95,No dirigida
375,368,97,No dirigida
375,370,94,No dirigida
375,372,93,No dirigida
376,0,94,No dirigida
376,2,89,No dirigida
376,4,99,No dirigida
376,5,91,No dirigida
376,7,95,No dirigida
376,9,93,No dirigida
376,16,85,No dirigida
376,23,89,No dirigida
376,31,100,No dirigida
376,41,95,No dirigida
376,45,89,No dirigida
376,46,93,No dirigida
376,53,95,No dirigida
376,61,81,No dirigida
376,64,80,No dirigida
376,66,91,No dirigida
376,69,96,No dirigida
376,79,91,No dirigida
376,82,96,No dirigida
376,84,96,No dirigida
376,88,80,No dirigida
376,90,90,No dirigida
376,92,92,No dirigida
376,93,90,No dirigida
376,95,92,No dirigida
376,103,91,No dirigida
376,108,98,No dirigida
376,119,82,No dirigida
376,121,100,No dirigida
376,122,96,No dirigida
376,128,97,No dirigida
376,130,81,No dirigida
376,143,100,No dirigida
376,153,96,No dirigida
376,154,84,No dirigida
376,155,82,No dirigida
376,156,92,No dirigida
376,157,84,No dirigida
376,160,86,No dirigida
376,161,98,No dirigida
376,162,86,No dirigida
376,164,100,No dirigida
376,172,96,No dirigida
376,174,100,No dirigida
376,179,84,No dirigida
376,181,90,No dirigida
376,183,97,No dirigida
376,186,82,No dirigida
376,189,95,No dirigida
376,191,85,No dirigida
376,192,82,No dirigida
376,197,86,No dirigida
376,198,96,No dirigida
376,200,98,No dirigida
376,202,94,No dirigida
376,204,99,No dirigida
376,205,82,No dirigida
376,209,91,No dirigida
376,210,89,No dirigida
376,213,84,No dirigida
376,218,97,No dirigida
376,223,80,No dirigida
376,224,99,No dirigida
376,234,93,No dirigida
376,239,85,No dirigida
376,240,96,No dirigida
376,242,96,No dirigida
376,244,94,No dirigida
376,245,98,No dirigida
376,246,81,No dirigida
376,247,80,No dirigida
376,248,98,No dirigida
376,249,80,No dirigida
376,252,91,No dirigida
376,254,89,No dirigida
376,262,93,No dirigida
376,265,90,No dirigida
376,275,97,No dirigida
376,277,98,No dirigida
376,284,93,No dirigida
376,296,86,No dirigida
376,305,98,No dirigida
376,307,95,No dirigida
376,309,91,No dirigida
376,316,85,No dirigida
376,323,91,No dirigida
376,324,100,No dirigida
376,337,90,No dirigida
376,338,88,No dirigida
376,339,80,No dirigida
376,343,82,No dirigida
376,359,90,No dirigida
376,372,99,No dirigida
376,373,98,No dirigida
376,374,92,No dirigida
377,1,88,No dirigida
377,3,83,No dirigida
377,14,84,No dirigida
377,15,88,No dirigida
377,19,85,No dirigida
377,23,99,No dirigida
377,33,85,No dirigida
377,34,88,No dirigida
377,40,93,No dirigida
377,49,94,No dirigida
377,54,89,No dirigida
377,60,86,No dirigida
377,72,84,No dirigida
377,78,86,No dirigida
377,79,89,No dirigida
377,82,81,No dirigida
377,83,91,No dirigida
377,93,80,No dirigida
377,94,83,No dirigida
377,97,93,No dirigida
377,98,97,No dirigida
377,99,95,No dirigida
377,105,88,No dirigida
377,106,87,No dirigida
377,112,89,No dirigida
377,115,86,No dirigida
377,117,90,No dirigida
377,119,87,No dirigida
377,120,89,No dirigida
377,122,98,No dirigida
377,123,80,No dirigida
377,131,98,No dirigida
377,139,98,No dirigida
377,145,97,No dirigida
377,147,97,No dirigida
377,154,82,No dirigida
377,159,91,No dirigida
377,163,95,No dirigida
377,164,89,No dirigida
377,168,80,No dirigida
377,172,84,No dirigida
377,179,98,No dirigida
377,180,91,No dirigida
377,181,100,No dirigida
377,183,88,No dirigida
377,187,81,No dirigida
377,188,91,No dirigida
377,191,82,No dirigida
377,192,84,No dirigida
377,194,99,No dirigida
377,204,89,No dirigida
377,209,100,No dirigida
377,211,84,No dirigida
377,214,84,No dirigida
377,220,92,No dirigida
377,234,82,No dirigida
377,239,96,No dirigida
377,247,90,No dirigida
377,249,87,No dirigida
377,253,86,No dirigida
377,256,92,No dirigida
377,258,89,No dirigida
377,259,96,No dirigida
377,264,87,No dirigida
377,267,89,No dirigida
377,277,89,No dirigida
377,283,96,No dirigida
377,285,100,No dirigida
377,288,94,No dirigida
377,293,99,No dirigida
377,294,88,No dirigida
377,295,93,No dirigida
377,299,84,No dirigida
377,302,94,No dirigida
377,307,96,No dirigida
377,309,99,No dirigida
377,313,80,No dirigida
377,314,89,No dirigida
377,317,81,No dirigida
377,326,80,No dirigida
377,327,96,No dirigida
377,332,99,No dirigida
377,333,83,No dirigida
377,336,90,No dirigida
377,342,93,No dirigida
377,351,96,No dirigida
377,355,81,No dirigida
377,356,100,No dirigida
377,367,96,No dirigida
377,369,93,No dirigida
378,5,83,No dirigida
378,6,86,No dirigida
378,12,98,No dirigida
378,13,84,No dirigida
378,15,90,No dirigida
378,18,93,No dirigida
378,19,81,No dirigida
378,50,88,No dirigida
378,65,100,No dirigida
378,67,84,No dirigida
378,69,89,No dirigida
378,78,90,No dirigida
378,82,85,No dirigida
378,85,81,No dirigida
378,88,93,No dirigida
378,90,87,No dirigida
378,95,97,No dirigida
378,97,99,No dirigida
378,101,92,No dirigida
378,102,83,No dirigida
378,106,88,No dirigida
378,114,99,No dirigida
378,121,99,No dirigida
378,123,84,No dirigida
378,124,93,No dirigida
378,130,82,No dirigida
378,132,96,No dirigida
378,134,91,No dirigida
378,148,89,No dirigida
378,151,94,No dirigida
378,154,88,No dirigida
378,167,81,No dirigida
378,170,96,No dirigida
378,171,100,No dirigida
378,175,90,No dirigida
378,181,97,No dirigida
378,195,85,No dirigida
378,197,97,No dirigida
378,200,94,No dirigida
378,211,91,No dirigida
378,213,85,No dirigida
378,219,94,No dirigida
378,223,89,No dirigida
378,238,93,No dirigida
378,239,92,No dirigida
378,247,86,No dirigida
378,249,85,No dirigida
378,253,96,No dirigida
378,259,85,No dirigida
378,291,95,No dirigida
378,296,85,No dirigida
378,297,89,No dirigida
378,300,87,No dirigida
378,305,99,No dirigida
378,307,100,No dirigida
378,310,89,No dirigida
378,313,98,No dirigida
378,317,94,No dirigida
378,318,83,No dirigida
378,320,84,No dirigida
378,322,99,No dirigida
378,326,93,No dirigida
378,328,94,No dirigida
378,330,87,No dirigida
378,331,97,No dirigida
378,333,93,No dirigida
378,334,89,No dirigida
378,344,83,No dirigida
378,345,96,No dirigida
378,346,86,No dirigida
378,352,100,No dirigida
378,354,88,No dirigida
378,358,85,No dirigida
378,359,100,No dirigida
378,363,100,No dirigida
378,364,100,No dirigida
379,0,94,No dirigida
379,1,80,No dirigida
379,2,91,No dirigida
379,19,85,No dirigida
379,23,87,No dirigida
379,26,87,No dirigida
379,35,94,No dirigida
379,36,87,No dirigida
379,38,88,No dirigida
379,43,85,No dirigida
379,45,96,No dirigida
379,48,87,No dirigida
379,50,85,No dirigida
379,57,93,No dirigida
379,62,91,No dirigida
379,63,96,No dirigida
379,81,87,No dirigida
379,82,81,No dirigida
379,84,98,No dirigida
379,91,93,No dirigida
379,93,99,No dirigida
379,97,90,No dirigida
379,113,96,No dirigida
379,124,94,No dirigida
379,126,93,No dirigida
379,129,91,No dirigida
379,131,96,No dirigida
379,133,80,No dirigida
379,135,82,No dirigida
379,138,95,No dirigida
379,142,82,No dirigida
379,143,99,No dirigida
379,148,80,No dirigida
379,154,92,No dirigida
379,155,86,No dirigida
379,159,90,No dirigida
379,161,92,No dirigida
379,165,92,No dirigida
379,167,89,No dirigida
379,168,92,No dirigida
379,169,87,No dirigida
379,171,98,No dirigida
379,176,87,No dirigida
379,177,99,No dirigida
379,184,87,No dirigida
379,188,94,No dirigida
379,195,95,No dirigida
379,206,81,No dirigida
379,215,95,No dirigida
379,218,99,No dirigida
379,220,83,No dirigida
379,221,91,No dirigida
379,223,85,No dirigida
379,228,85,No dirigida
379,233,88,No dirigida
379,238,85,No dirigida
379,239,100,No dirigida
379,245,93,No dirigida
379,246,93,No dirigida
379,248,80,No dirigida
379,249,96,No dirigida
379,254,88,No dirigida
379,258,85,No dirigida
379,267,93,No dirigida
379,281,95,No dirigida
379,282,91,No dirigida
379,289,83,No dirigida
379,291,80,No dirigida
379,299,95,No dirigida
379,308,98,No dirigida
379,310,89,No dirigida
379,315,80,No dirigida
379,323,90,No dirigida
379,327,84,No dirigida
379,330,89,No dirigida
379,333,82,No dirigida
379,339,91,No dirigida
379,353,94,No dirigida
379,355,98,No dirigida
379,356,99,No dirigida
379,357,85,No dirigida
379,361,91,No dirigida
379,371,84,No dirigida
379,374,100,No dirigida
379,378,89,No dirigida
380,2,95,No dirigida
380,3,83,No dirigida
380,11,88,No dirigida
380,21,95,No dirigida
380,24,94,No dirigida
380,26,81,No dirigida
380,27,85,No dirigida
380,28,80,No dirigida
380,29,95,No dirigida
380,33,92,No dirigida
380,40,84,No dirigida
380,41,100,No dirigida
380,44,81,No dirigida
380,46,82,No dirigida
380,49,87,No dirigida
380,50,87,No dirigida
380,52,89,No dirigida
380,53,89,No dirigida
380,55,97,No dirigida
380,57,88,No dirigida
380,67,84,No dirigida
380,81,89,No dirigida
380,97,89,No dirigida
380,98,81,No dirigida
380,101,84,No dirigida
380,107,97,No dirigida
380,113,91,No dirigida
380,114,80,No dirigida
380,129,80,No dirigida
380,132,95,No dirigida
380,143,93,No dirigida
380,145,90,No dirigida
380,146,82,No dirigida
380,147,99,No dirigida
380,153,98,No dirigida
380,155,80,No dirigida
380,158,98,No dirigida
380,162,96,No dirigida
380,163,96,No dirigida
380,164,82,No dirigida
380,169,97,No dirigida
380,174,84,No dirigida
380,175,99,No dirigida
380,182,99,No dirigida
380,184,84,No dirigida
380,188,83,No dirigida
380,192,99,No dirigida
380,193,90,No dirigida
380,198,88,No dirigida
380,200,82,No dirigida
380,203,83,No dirigida
380,205,85,No dirigida
380,208,100,No dirigida
380,211,92,No dirigida
380,214,92,No dirigida
380,221,91,No dirigida
380,226,95,No dirigida
380,228,98,No dirigida
380,232,91,No dirigida
380,233,92,No dirigida
380,235,98,No dirigida
380,237,87,No dirigida
380,241,91,No dirigida
380,242,97,No dirigida
380,244,99,No dirigida
380,247,84,No dirigida
380,250,90,No dirigida
380,252,83,No dirigida
380,253,92,No dirigida
380,255,89,No dirigida
380,256,94,No dirigida
380,259,81,No dirigida
380,264,89,No dirigida
380,268,80,No dirigida
380,278,100,No dirigida
380,284,83,No dirigida
380,285,84,No dirigida
380,287,97,No dirigida
380,300,81,No dirigida
380,301,96,No dirigida
380,302,80,No dirigida
380,304,99,No dirigida
380,308,87,No dirigida
380,309,87,No dirigida
380,314,81,No dirigida
380,315,99,No dirigida
380,334,82,No dirigida
380,340,100,No dirigida
380,343,88,No dirigida
380,346,90,No dirigida
380,347,90,No dirigida
380,351,99,No dirigida
380,362,96,No dirigida
380,364,92,No dirigida
380,366,81,No dirigida
380,369,98,No dirigida
380,370,95,No dirigida
380,374,84,No dirigida
381,2,98,No dirigida
381,15,97,No dirigida
381,17,89,No dirigida
381,19,85,No dirigida
381,21,83,No dirigida
381,22,93,No dirigida
381,25,88,No dirigida
381,28,97,No dirigida
381,32,81,No dirigida
381,39,81,No dirigida
381,40,80,No dirigida
381,42,84,No dirigida
381,44,95,No dirigida
381,46,90,No dirigida
381,51,80,No dirigida
381,56,95,No dirigida
381,59,88,No dirigida
381,61,100,No dirigida
381,63,94,No dirigida
381,67,90,No dirigida
381,68,81,No dirigida
381,77,97,No dirigida
381,82,89,No dirigida
381,88,95,No dirigida
381,91,90,No dirigida
381,93,84,No dirigida
381,96,92,No dirigida
381,98,80,No dirigida
381,111,80,No dirigida
381,114,95,No dirigida
381,119,99,No dirigida
381,120,85,No dirigida
381,121,84,No dirigida
381,136,86,No dirigida
381,141,100,No dirigida
381,147,84,No dirigida
381,148,80,No dirigida
381,150,93,No dirigida
381,151,96,No dirigida
381,153,81,No dirigida
381,155,82,No dirigida
381,158,84,No dirigida
381,162,98,No dirigida
381,163,95,No dirigida
381,165,86,No dirigida
381,175,98,No dirigida
381,181,87,No dirigida
381,185,100,No dirigida
381,190,82,No dirigida
381,204,84,No dirigida
381,205,96,No dirigida
381,207,94,No dirigida
381,209,95,No dirigida
381,211,81,No dirigida
381,213,92,No dirigida
381,214,86,No dirigida
381,216,90,No dirigida
381,220,99,No dirigida
381,222,84,No dirigida
381,225,93,No dirigida
381,229,86,No dirigida
381,235,80,No dirigida
381,238,97,No dirigida
381,244,80,No dirigida
381,247,87,No dirigida
381,248,95,No dirigida
381,249,100,No dirigida
381,251,85,No dirigida
381,261,92,No dirigida
381,266,87,No dirigida
381,267,97,No dirigida
381,268,90,No dirigida
381,270,100,No dirigida
381,275,80,No dirigida
381,276,94,No dirigida
381,286,85,No dirigida
381,288,87,No dirigida
381,290,97,No dirigida
381,291,94,No dirigida
381,293,92,No dirigida
381,296,81,No dirigida
381,299,84,No dirigida
381,301,85,No dirigida
381,308,83,No dirigida
381,311,82,No dirigida
381,318,94,No dirigida
381,324,91,No dirigida
381,325,91,No dirigida
381,328,93,No dirigida
381,330,84,No dirigida
381,338,92,No dirigida
381,340,99,No dirigida
381,341,89,No dirigida
381,343,97,No dirigida
381,344,89,No dirigida
381,348,83,No dirigida
381,349,80,No dirigida
381,351,80,No dirigida
381,352,91,No dirigida
381,353,82,No dirigida
381,355,82,No dirigida
381,357,90,No dirigida
381,361,86,No dirigida
381,367,81,No dirigida
381,368,96,No dirigida
381,371,89,No dirigida
381,372,90,No dirigida
381,375,92,No dirigida
381,376,84,No dirigida
381,378,91,No dirigida
382,3,93,No dirigida
382,4,98,No dirigida
382,5,94,No dirigida
382,6,83,No dirigida
382,8,93,No dirigida
382,10,91,No dirigida
382,22,98,No dirigida
382,23,94,No dirigida
382,25,84,No dirigida
382,32,96,No dirigida
382,37,87,No dirigida
382,40,87,No dirigida
382,41,82,No dirigida
382,42,96,No dirigida
382,57,88,No dirigida
382,63,91,No dirigida
382,70,85,No dirigida
382,71,84,No dirigida
382,78,84,No dirigida
382,79,92,No dirigida
382,80,90,No dirigida
382,86,80,No dirigida
382,88,99,No dirigida
382,91,95,No dirigida
382,92,81,No dirigida
382,93,97,No dirigida
382,94,95,No dirigida
382,95,92,No dirigida
382,100,100,No dirigida
382,101,89,No dirigida
382,111,81,No dirigida
382,113,90,No dirigida
382,114,82,No dirigida
382,115,94,No dirigida
382,121,93,No dirigida
382,124,85,No dirigida
382,128,99,No dirigida
382,131,80,No dirigida
382,139,97,No dirigida
382,143,88,No dirigida
382,147,83,No dirigida
382,148,87,No dirigida
382,149,89,No dirigida
382,151,97,No dirigida
382,160,99,No dirigida
382,162,89,No dirigida
382,163,97,No dirigida
382,170,82,No dirigida
382,175,87,No dirigida
382,182,81,No dirigida
382,183,90,No dirigida
382,184,96,No dirigida
382,186,95,No dirigida
382,188,82,No dirigida
382,190,96,No dirigida
382,194,97,No dirigida
382,199,81,No dirigida
382,204,93,No dirigida
382,208,96,No dirigida
382,210,97,No dirigida
382,226,100,No dirigida
382,228,96,No dirigida
382,230,90,No dirigida
382,233,84,No dirigida
382,238,97,No dirigida
382,243,92,No dirigida
382,246,98,No dirigida
382,253,91,No dirigida
382,256,88,No dirigida
382,262,91,No dirigida
382,264,98,No dirigida
382,268,91,No dirigida
382,289,80,No dirigida
382,291,92,No dirigida
382,293,80,No dirigida
